customer_id,customer_name,customer_segment,industry,city,state,country,region,signup_date,credit_limit,payment_terms,risk_tier,is_active,customer_nk_hash,order_count,total_net_sales_usd,total_margin_usd,invoice_count,invoiced_amount,credit_utilization_estimate,customer_value_tier
CUST000158,Prime Logistics 158,Wholesale,Retail,Atlanta,GA,USA,Southeast,,23464.34,PREPAID,Low,False,e4fd12cad7525ad3f657,2.0,5498.3546070765,2004.3316079065003,2.0,39023.78,1.663110064037599,Bronze
CUST000444,Summit Group 444,Unknown,Food Service,Chicago,IL,USA,Midwest,2023-10-20,93842.05,NET60,Low,False,ce8d3fc02a8bcf939542,1.0,5303.9360587500005,-379.81774425000003,0.0,0.0,0.0,Bronze
CUST000059,Apex Trading 59,Retail,Healthcare,Phoenix,AZ,USA,Southwest,2025-06-12,269294.79,NET30,Low,True,94671c8624700ee73198,1.0,5281.7400838,1668.3432878000003,1.0,36628.68,0.13601703917108832,Bronze
CUST000085,Summit Partners 85,Unknown,Education,Atlanta,GA,USA,Southeast,2022-10-16,26156.15,NET60,Medium,False,e7a00fee6aaac293a3b5,3.0,5243.371315269,2831.596373589,2.0,54632.0,2.08868659951866,Bronze
CUST000243,Northstar Markets 243,Enterprise,Manufacturing,Miami,FL,USA,Southeast,2021-04-04,106793.24,NET30,High,False,d80ab1a8368ff8bcdfaf,2.0,5174.0915,1622.8415,1.0,19078.23,0.1786464199419364,Bronze
CUST000350,Summit Group 350,Mid Market,Food Service,Toronto,ON,CAN,Northeast,,28894.75,NET60,Medium,True,c106b7938233505239d3,1.0,5137.025,2310.565,0.0,0.0,0.0,Bronze
CUST000438,Nova Markets 438,Small Business,Construction,Seattle,WA,USA,West,,55002.34,NET30,Medium,False,1af460c28595617d3dae,1.0,5088.925589472,1065.9888150119996,1.0,4897.23,0.08903675734523295,Bronze
CUST000172,Summit Logistics 172,Enterprise,Food Service,Chicago,IL,USA,Midwest,2021-06-27,47261.1,NET30,High,True,f1ce9a59c6eb9625f1f4,2.0,5033.6797199125,1852.9533099624998,2.0,54336.71,1.1497131890709273,Bronze
CUST000111,Apex Markets 111,Retail,Healthcare,Dallas,TX,USA,Southwest,2022-03-30,27700.35,NET30,Low,False,a8ec40e40aff365b176b,1.0,5003.289,1631.579,1.0,18235.22,0.6583028734293972,Bronze
CUST000366,Summit Trading 366,Mid Market,Manufacturing,Phoenix,AZ,USA,Southwest,,231426.17,NET45,Medium,True,0e9809a41b180fa6cf8e,2.0,4902.355072163,1708.0958553630003,2.0,37175.93,0.16063840143921493,Bronze
CUST000173,Prime Group 173,Unknown,Technology,Toronto,ON,CAN,Northeast,2026-01-17,942026.72,NET30,High,False,a16513d19fc43a758419,2.0,4857.555,2604.455,0.0,0.0,0.0,Bronze
CUST000011,Blueriver Partners 11,Mid Market,Food Service,Phoenix,AZ,USA,Southwest,,486545.78,PREPAID,Low,True,e24d4d94b119a6aa1c50,1.0,4840.81739817,2028.4722911699996,1.0,15569.99,0.03200107911736486,Bronze
CUST000046,Blueriver Markets 46,Small Business,Food Service,Atlanta,GA,USA,Southeast,,537223.37,NET60,Medium,True,b472fba5a7618b2a3bcb,3.0,4712.3626385140005,875.9420081340005,2.0,55024.87,0.10242456503707202,Bronze
CUST000223,Summit Trading 223,Mid Market,Technology,Seattle,WA,USA,West,2022-07-03,457422.57,NET60,Low,False,1334d903b8b5d9391ebd,3.0,4690.33105931,1977.2184301599998,1.0,42629.8,0.09319566369451338,Bronze
CUST000189,Clearpath Supply 189,Mid Market,Construction,Guadalajara,JA,MEX,Southwest,,1019848.56,PREPAID,Medium,False,fb153f77ba5f1940168e,3.0,4644.0897323,1738.7101331499998,3.0,67941.38,0.0666190870534739,Bronze
CUST000169,Nova Trading 169,Small Business,Technology,Boston,MA,USA,Northeast,,101368.4,PREPAID,Low,True,3768c402a91a3fc7554b,3.0,4508.441823464,2194.8887993740004,2.0,8395.76,0.08282423319298717,Bronze
CUST000078,Prime Supply 78,Retail,Retail,Atlanta,GA,USA,Southeast,,107542.32,NET30,High,False,ab5dbe28055e1f04c358,1.0,4439.3896131,1219.2534071000005,1.0,31781.33,0.295523938854955,Bronze
CUST000283,Clearpath Markets 283,Mid Market,Healthcare,Atlanta,GA,USA,Southeast,,231175.13,NET60,Medium,True,7c0e0f7a16a05ebdc6cf,1.0,4364.053458800001,2198.8235831200004,1.0,23089.68,0.09987960210079691,Bronze
CUST000346,Urban Group 346,Unknown,Retail,Boston,MA,USA,Northeast,2026-02-19,20707.05,NET30,Low,True,ae42453eac17cc668b81,2.0,4316.521,1594.051,1.0,22382.42,1.080908193103315,Bronze
CUST000032,Apex Supply 32,Small Business,Food Service,Guadalajara,JA,MEX,Southwest,2022-02-13,29557.76,NET30,Medium,True,6817dd86c39930856fc0,2.0,4287.049057779,1889.6512689989997,1.0,12059.71,0.4080048691105145,Bronze
CUST000313,Apex Group 313,Unknown,Manufacturing,Miami,FL,USA,Southeast,,42292.49,NET30,Medium,False,68d106b0c3578731dfaa,1.0,4276.383807675,733.8581938750001,0.0,0.0,0.0,Bronze
CUST000349,Urban Partners 349,Mid Market,Education,Vancouver,BC,CAN,West,,58890.53,NET30,High,False,86622c0755702e5f83fc,1.0,4223.6,-1159.9899999999998,1.0,30203.01,0.5128670093476829,Bronze
CUST000131,Urban Partners 131,Unknown,Manufacturing,Phoenix,AZ,USA,Southwest,2021-04-03,866769.41,NET45,Low,False,8b2f4defb501aaf1521f,1.0,4199.563969938999,-1145.7309604010002,1.0,22711.33,0.02620227448959003,Bronze
CUST000082,Urban Trading 82,Retail,Construction,Vancouver,BC,CAN,West,2021-04-03,58020.61,NET45,Medium,False,f68a6e4e59aff0e17e33,1.0,4183.9737799775,2434.9631793275,0.0,0.0,0.0,Bronze
CUST000001,Northstar Group 1,Small Business,Technology,Seattle,WA,USA,West,2024-01-07,291225.33,NET30,Medium,False,4a34394b21c68a13f93a,2.0,4141.388125026,101.88875796600027,3.0,67082.51000000001,0.23034572576499443,Bronze
CUST000003,Clearpath Trading 3,Unknown,Food Service,Vancouver,BC,CAN,West,2023-10-24,258676.05,NET30,High,True,e40f9ea2a52dd55ba4aa,1.0,4123.093,1730.973,1.0,34032.49,0.13156413204856035,Bronze
CUST000314,Blueriver Group 314,Small Business,Technology,Seattle,WA,USA,West,,46148.61,NET30,Medium,True,a529762714947a82faee,1.0,4095.7649999999994,897.4649999999992,1.0,32950.26,0.7140033036748019,Bronze
CUST000222,Northstar Group 222,Retail,Construction,Guadalajara,JA,MEX,Southwest,,53168.69,NET45,Low,True,91ffbd3fc37575b4d8e2,2.0,3829.0802785999995,2342.8469084,1.0,28899.0,0.5435341739659186,Bronze
CUST000088,Blueriver Supply 88,Enterprise,Healthcare,Phoenix,AZ,USA,Southwest,2025-06-08,106555.56,PREPAID,Low,True,01a7dff6bcf717d9f6ac,5.0,3734.3626167415,825.5074363214999,5.0,43394.43,0.4072469798854232,Bronze
CUST000071,Northstar Trading 71,Mid Market,Construction,Atlanta,GA,USA,Southeast,,418905.67,PREPAID,Low,True,0e8660ba79c27e62291a,2.0,3566.8559526,1964.2908200400002,0.0,0.0,0.0,Bronze
CUST000171,Prime Supply 171,Small Business,Education,Guadalajara,JA,MEX,Southwest,2023-11-19,98287.33,PREPAID,High,True,9342b138048197bf7404,2.0,3505.319696305,921.7248656050006,1.0,29802.33,0.3032163962537186,Bronze
CUST000225,Nova Group 225,Mid Market,Retail,Denver,CO,USA,West,,24088.36,NET30,Medium,True,52d0c24916430c81cb11,1.0,3398.355,359.775,1.0,29964.77,1.243952265741628,Bronze
CUST000230,Prime Supply 230,Mid Market,Construction,Chicago,IL,USA,Midwest,,45675.56,NET30,Low,True,df09c8da77c682a3a8b3,2.0,3243.38232132,995.8612063100003,1.0,28177.37,0.6169025623331165,Bronze
CUST000077,Prime Group 77,Small Business,Manufacturing,Toronto,ON,CAN,Northeast,,25130.43,NET30,Low,True,5b37b7090a513054070b,2.0,3177.2250000000004,907.1250000000005,2.0,74684.14,2.971860807793579,Bronze
CUST000427,Apex Group 427,Mid Market,Construction,Vancouver,BC,CAN,West,,47469.92,NET60,Low,True,e2563810828a90956552,2.0,3175.05670385,1101.4743595499997,2.0,40629.43,0.8558984299952476,Bronze
CUST000132,Prime Partners 132,Wholesale,Manufacturing,Boston,MA,USA,Northeast,2024-01-09,20728.93,PREPAID,Medium,True,8791d4632c5fa76bc5ea,1.0,3157.19377587,1801.7132366700002,0.0,0.0,0.0,Bronze
CUST000296,Northstar Logistics 296,Unknown,Retail,Toronto,ON,CAN,Northeast,,219797.74,NET45,Medium,False,40ffd477b537eb80208a,1.0,3153.605,1457.005,0.0,0.0,0.0,Bronze
CUST000301,Apex Supply 301,Mid Market,Healthcare,Boston,MA,USA,Northeast,2022-08-01,89065.13,PREPAID,High,False,3ca6dd32e1169ec9f7ac,1.0,2951.5049237519997,2086.114936752,1.0,8309.39,0.0932956590306442,Bronze
CUST000402,Northstar Trading 402,Retail,Education,Monterrey,NL,MEX,Southwest,2022-06-28,289932.08,PREPAID,Medium,True,15f7a4a1ead8264eaae5,2.0,2925.9913749,619.7770421400003,2.0,48663.86,0.16784572441931916,Bronze
CUST000219,Blueriver Group 219,Mid Market,Education,Toronto,ON,CAN,Northeast,2025-02-26,429309.72,NET30,Low,True,bca2df7942408e0a02a2,2.0,2898.3560693,1036.8538998600002,2.0,18139.050000000003,0.04225166390362651,Bronze
CUST000425,Clearpath Group 425,Retail,Manufacturing,Atlanta,GA,USA,Southeast,,46334.43,NET30,Medium,False,2fcc2d85ccc83227c6d8,1.0,2559.536634267,802.3836693869998,1.0,28532.63,0.6157975829205193,Bronze
CUST000031,Apex Supply 31,Mid Market,Healthcare,Guadalajara,JA,MEX,Southwest,,1192816.72,NET30,Low,True,d62aa265056b5b6e3e28,1.0,2545.65,920.6799999999998,1.0,39951.01,0.03349299966217777,Bronze
CUST000177,Summit Trading 177,Mid Market,Food Service,Chicago,IL,USA,Midwest,,486952.82,NET45,Low,False,794bdb81a446cf4c06a7,1.0,2486.99,908.04,1.0,30672.29,0.06298821721578694,Bronze
CUST000358,Nova Partners 358,Unknown,Retail,Guadalajara,JA,MEX,Southwest,,824070.61,NET30,Low,True,e76cbfe9aa26c03e3829,1.0,2447.022309862,1041.910738102,1.0,42294.95,0.051324424735885193,Bronze
CUST000311,Urban Trading 311,Unknown,Manufacturing,Chicago,IL,USA,Midwest,2024-07-02,25089.26,PREPAID,Medium,False,a3bb51ab4ecbaa3e4937,1.0,2384.7999999999997,1221.0499999999997,1.0,7259.97,0.2893656488872131,Bronze
CUST000181,Urban Markets 181,Small Business,Technology,Miami,FL,USA,Southeast,,1128217.06,NET60,Medium,True,7907e2f0cff42f876ea5,2.0,2348.4102625,899.28468043,3.0,15429.560000000001,0.013676056272363051,Bronze
CUST000308,Apex Trading 308,Retail,Construction,Chicago,IL,USA,Midwest,,40131.35,NET60,Medium,True,962f051c171fb189079c,1.0,2322.94070875,1101.6279427499999,0.0,0.0,0.0,Bronze
CUST000369,Clearpath Partners 369,Small Business,Manufacturing,Boston,MA,USA,Northeast,,25203.16,PREPAID,High,True,04fe60a1ee6679220ae6,1.0,2290.066548,-860.491016,2.0,43419.29,1.7227716683146082,Bronze
CUST000424,Summit Supply 424,Mid Market,Education,Guadalajara,JA,MEX,Southwest,,59533.15,PREPAID,Medium,True,94244ca21a4ec89ad511,2.0,2181.736170365,894.3214697249998,2.0,65503.44,1.1002851352565755,Bronze
CUST000414,Urban Logistics 414,Wholesale,Construction,Denver,CO,USA,West,,86396.26,NET45,Low,True,429d271439747588790e,1.0,2120.9851557300003,304.69004523000035,0.0,0.0,0.0,Bronze
CUST000233,Nova Logistics 233,Enterprise,Healthcare,Phoenix,AZ,USA,Southwest,2021-07-06,115595.88,NET60,High,True,a4a6ec0589b66e4f860a,1.0,2099.13,1065.5300000000002,1.0,31595.83,0.2733300702412577,Bronze
CUST000325,Summit Trading 325,Small Business,Manufacturing,Boston,MA,USA,Northeast,,102210.81,NET30,Medium,True,9ac5b2028b7b154debd1,1.0,2073.5261895,915.17084,0.0,0.0,0.0,Bronze
CUST000316,Nova Markets 316,Wholesale,Education,Monterrey,NL,MEX,Southwest,,43616.46,PREPAID,High,True,b4d6a22deba3fde80482,2.0,1973.7180478125001,779.7613753124999,1.0,9259.29,0.2122888927712153,Bronze
CUST000247,Northstar Supply 247,Small Business,Technology,Toronto,ON,CAN,Northeast,,116040.2,NET60,High,True,b5024591cc7e6ed230e9,2.0,1946.6475,734.2575,2.0,31904.3,0.274941787415051,Bronze
CUST000153,Blueriver Partners 153,Wholesale,Healthcare,Chicago,IL,USA,Midwest,,1117489.37,NET30,High,True,613a2e6b7c357bc1bd65,1.0,1944.6135809375003,782.9489878375002,0.0,0.0,0.0,Bronze
CUST000437,Nova Markets 437,Small Business,Education,Dallas,TX,USA,Southwest,,844014.32,NET30,Low,False,18ee9582137cea70008e,1.0,1934.620733925,625.5752111250001,0.0,0.0,0.0,Bronze
CUST000276,Prime Group 276,Retail,Retail,Toronto,ON,CAN,Northeast,,43719.37,NET30,Low,True,36ca8bd5afb252bcd679,2.0,1902.6152598182503,989.5343697282501,2.0,25058.440000000002,0.5731656242987948,Bronze
CUST000191,Clearpath Logistics 191,Enterprise,Education,Boston,MA,USA,Northeast,,54591.52,NET45,Low,False,7e2d281dfc20fac52f35,1.0,1889.9061451110001,723.401174701,1.0,21765.9,0.39870478052268926,Bronze
CUST000029,Clearpath Supply 29,Enterprise,Food Service,Miami,FL,USA,Southeast,,1172219.24,PREPAID,High,False,9cf2be73ad829aa065e3,1.0,1883.066472,1137.858677,1.0,18413.87,0.01570855465569734,Bronze
CUST000237,Northstar Group 237,Enterprise,Technology,Vancouver,BC,CAN,West,,457584.85,NET60,Low,True,9e8f9e046ae3f1dcc4d0,1.0,1754.2975000000001,269.8475000000001,2.0,29580.72,0.06464532206431223,Bronze
CUST000347,Blueriver Partners 347,Unknown,Technology,Denver,CO,USA,West,,468956.07,NET30,Low,True,13c41b3e270e26d3fa38,2.0,1619.4706012800002,849.20040798,2.0,64974.409999999996,0.13855116535755682,Bronze
CUST000054,Nova Supply 54,Mid Market,Retail,Phoenix,AZ,USA,Southwest,,89816.0,NET45,Medium,True,dc925fd305d60b1bfa7a,1.0,1479.04,595.02,1.0,27939.74,0.31107753629642826,Bronze
CUST000013,Urban Trading 13,Unknown,Manufacturing,Dallas,TX,USA,Southwest,,27922.24,NET30,Medium,True,7235800efa4a288c872d,1.0,1434.1425,595.4124999999999,1.0,12624.81,0.45214173361449506,Bronze
CUST000190,Apex Group 190,Wholesale,Food Service,Boston,MA,USA,Northeast,,281296.14,NET30,Low,False,02f3bb7241227c73c4db,1.0,1422.6299999999999,873.1199999999999,1.0,33516.8,0.11915129727695517,Bronze
CUST000321,Blueriver Markets 321,Mid Market,Technology,Toronto,ON,CAN,Northeast,,1184427.16,NET30,Medium,False,f240f21a39c5747d7975,2.0,1399.004553675,552.943588435,2.0,36911.73,0.031164204306155904,Bronze
CUST000363,Northstar Supply 363,Enterprise,Manufacturing,Dallas,TX,USA,Southwest,,119192.88,NET30,Medium,True,17ffa6a3fbce6d220bb2,1.0,1380.03,564.9,1.0,7939.53,0.0666107740663704,Bronze
CUST000279,Blueriver Partners 279,Enterprise,Food Service,Boston,MA,USA,Northeast,2024-04-30,26380.41,NET30,Low,False,d28874336a7798c9b648,2.0,1376.15734817975,787.0084220097499,2.0,39815.86,1.5092964817453558,Bronze
CUST000326,Clearpath Trading 326,Enterprise,Healthcare,Miami,FL,USA,Southeast,,937525.89,NET30,Low,True,e8358e95b53069ead47c,1.0,1374.3007575000001,643.0012875,1.0,41179.47,0.043923555007104924,Bronze
CUST000234,Blueriver Trading 234,Unknown,Manufacturing,Chicago,IL,USA,Midwest,,41762.9,PREPAID,Low,False,29bfe777881ac85c1698,1.0,1344.8249496,718.2587799000003,0.0,0.0,0.0,Bronze
CUST000370,Clearpath Partners 370,Small Business,Retail,Seattle,WA,USA,West,,23622.87,NET60,Low,False,9fb9853fd52fa1611a44,1.0,1339.9839411800003,-55.523136819999905,1.0,11025.54,0.46673160373824185,Bronze
CUST000261,Clearpath Supply 261,Unknown,Food Service,Atlanta,GA,USA,Southeast,2025-09-13,48118.52,PREPAID,Low,False,df85558524b08bc1b8e2,1.0,1220.61538755,622.94729535,1.0,4307.49,0.08951833930054374,Bronze
CUST000204,Urban Group 204,Enterprise,Manufacturing,Guadalajara,JA,MEX,Southwest,,810104.64,NET45,Low,True,f9168edeb2cf043e4ce4,1.0,1168.5190415050001,648.876094805,1.0,32262.8,0.039825472422920574,Bronze
CUST000151,Clearpath Group 151,Mid Market,Construction,Chicago,IL,USA,Midwest,,118155.66,NET45,Medium,False,2676d83aff6bb53f08e6,1.0,1131.7970748,514.00258014,1.0,10447.42,0.08842081708146694,Bronze
CUST000412,Clearpath Markets 412,Small Business,Food Service,Atlanta,GA,USA,Southeast,,27643.35,PREPAID,High,True,7dcf386c1280c861c3e3,2.0,1103.9322809375,479.1643247474999,3.0,73411.55,2.6556676379671784,Bronze
CUST000378,Blueriver Markets 378,Mid Market,Education,Chicago,IL,USA,Midwest,,575842.04,NET60,High,True,250bad7b9794ff21809d,1.0,1099.72108237,620.2646710099999,2.0,68293.65,0.11859788840703606,Bronze
CUST000281,Summit Supply 281,Mid Market,Technology,Phoenix,AZ,USA,Southwest,2022-03-04,114916.55,NET60,Low,True,8a15028afec07c89f43f,1.0,1088.35393983,575.02870038,1.0,40018.1,0.3482361765994541,Bronze
CUST000185,Prime Logistics 185,Wholesale,Technology,Atlanta,GA,USA,Southeast,,23310.75,NET45,High,False,7287b1e71615a6b27629,2.0,1077.6619046940002,288.96623449400016,1.0,26891.96,1.1536291196121962,Bronze
CUST000380,Urban Group 380,Enterprise,Food Service,Guadalajara,JA,MEX,Southwest,,26743.59,NET30,Low,True,27e827b4eaf0a6c9a41a,1.0,1039.9477728,362.54234639999993,1.0,22702.91,0.8489103370190764,Bronze
CUST000161,Summit Partners 161,Mid Market,Healthcare,Vancouver,BC,CAN,West,,939294.5,PREPAID,Low,True,f57257d6701f46dcc596,2.0,1022.8411857875001,575.5926725775,2.0,19153.09,0.02039093170459318,Bronze
CUST000152,Northstar Group 152,Retail,Manufacturing,Guadalajara,JA,MEX,Southwest,2022-05-10,23511.25,PREPAID,High,True,abb6ebfa90a52dbb98ae,1.0,1012.61691425,385.86647205,1.0,9023.66,0.3838017970120687,Bronze
CUST000180,Urban Supply 180,Retail,Healthcare,Monterrey,NL,MEX,Southwest,2021-07-01,27467.43,NET30,Medium,True,779f2bf33b4c3916a2ed,1.0,991.7654752,100.53277120000007,0.0,0.0,0.0,Bronze
CUST000416,Urban Group 416,Mid Market,Construction,Dallas,TX,USA,Southwest,2021-02-16,22124.15,NET60,Medium,False,680826bf772f585993a0,1.0,986.43995625,332.9460449999999,1.0,17833.94,0.8060847535385539,Bronze
CUST000062,Prime Logistics 62,Mid Market,Retail,Miami,FL,USA,Southeast,,53934.01,NET60,Medium,True,d4ba02ff8bc908ee5908,1.0,981.1344188,427.99613,0.0,0.0,0.0,Bronze
CUST000353,Clearpath Trading 353,Unknown,Retail,Monterrey,NL,MEX,Southwest,,447802.72,PREPAID,Medium,True,f56bd0469947614b9c22,1.0,933.6125,283.86249999999995,0.0,0.0,0.0,Bronze
CUST000398,Summit Group 398,Enterprise,Food Service,Phoenix,AZ,USA,Southwest,,95436.66,NET30,High,True,59418061c252c46ed43f,1.0,893.9150330000001,501.91913750000003,1.0,39573.48,0.41465700916188813,Bronze
CUST000419,Urban Trading 419,Retail,Healthcare,Vancouver,BC,CAN,West,2021-09-27,57531.49,NET60,Medium,True,90a09e1361e5ebcd5368,1.0,890.4190053,312.6048723,1.0,28755.6,0.4998236617893957,Bronze
CUST000089,Urban Supply 89,Small Business,Healthcare,Seattle,WA,USA,West,,1065779.25,PREPAID,Low,False,0b21ff0d6112f528c4bb,1.0,887.4690408,455.76445728,1.0,19562.38,0.01835500175106618,Bronze
CUST000005,Prime Trading 5,Retail,Retail,Monterrey,NL,MEX,Southwest,2025-03-07,478726.34,NET30,High,True,fa2652baa5041242fba2,1.0,814.05,253.54999999999995,1.0,19378.72,0.040479744649103706,Bronze
CUST000415,Prime Group 415,Wholesale,Technology,Dallas,TX,USA,Southwest,,442404.42,NET30,Medium,True,815ba4cb54d9155cebf6,1.0,784.6800000000001,257.6700000000001,2.0,46405.119999999995,0.10489298456828257,Bronze
CUST000429,Apex Logistics 429,Retail,Education,Phoenix,AZ,USA,Southwest,,1133342.52,PREPAID,High,True,1cc99d29c1d278be7d4d,1.0,668.5815727575,301.9205573775,1.0,43598.66,0.038469094056402295,Bronze
CUST000317,Clearpath Supply 317,Retail,Retail,Atlanta,GA,USA,Southeast,,21350.23,PREPAID,Medium,False,53e55588eb1252de44b7,1.0,628.1556788400001,334.59137472000003,2.0,53659.6,2.5133031353760593,Bronze
CUST000339,Apex Trading 339,Small Business,Healthcare,Guadalajara,JA,MEX,Southwest,,98221.6,PREPAID,Low,False,1a1dfa2080caeecb934d,3.0,598.278607675,200.72138127499997,3.0,66440.20999999999,0.6764317624636534,Bronze
CUST000226,Nova Markets 226,Small Business,Retail,Denver,CO,USA,West,,211864.08,NET60,Low,True,a878561b14c045f4ede3,1.0,560.4,205.04999999999995,1.0,32015.52,0.1511134874774431,Bronze
CUST000286,Nova Trading 286,Enterprise,Construction,Monterrey,NL,MEX,Southwest,,208960.86,NET45,Medium,True,88bb3c4c1dd5920b5664,1.0,536.8012414499999,199.34177909999988,1.0,2248.42,0.010760005486194879,Bronze
CUST000331,Prime Supply 331,Mid Market,Retail,Vancouver,BC,CAN,West,2022-08-18,40395.12,PREPAID,Medium,False,497e0a0abacd17a2b84c,1.0,526.2,285.98,0.0,0.0,0.0,Bronze
CUST000105,Blueriver Partners 105,Wholesale,Manufacturing,Chicago,IL,USA,Midwest,,207648.96,PREPAID,High,True,8c3ac5ef9d9e900d3ef2,1.0,518.096189115,113.71157929500004,1.0,28512.9,0.13731299208048045,Bronze
CUST000252,Summit Trading 252,Unknown,Construction,Seattle,WA,USA,West,,289702.01,NET30,Low,True,495d4938c16c04bf932f,1.0,496.3575000000001,19.357500000000073,0.0,0.0,0.0,Bronze
CUST000033,Apex Group 33,Mid Market,Retail,Boston,MA,USA,Northeast,,531895.91,NET60,Low,True,b5f6e7e7edeb67b99edb,1.0,467.03239208549996,158.83482061549995,1.0,29911.05,0.056234780974345144,Bronze
CUST000426,Blueriver Partners 426,Small Business,Construction,Atlanta,GA,USA,Southeast,,293834.35,NET30,Medium,True,ae926b8f7310ef3b66b0,1.0,466.68088785000003,197.99543905000002,1.0,34258.73,0.1165919845654533,Bronze
CUST000209,Apex Logistics 209,Wholesale,Technology,Boston,MA,USA,Northeast,2023-01-31,23548.88,NET30,Low,True,72d92317088bf5ea1a00,1.0,396.72175580000004,169.92677470000004,2.0,37322.82,1.5849084967098221,Bronze
CUST000053,Northstar Group 53,Enterprise,Technology,Chicago,IL,USA,Midwest,,211012.7,NET30,Low,True,a8f2bf50dcf683dfa7a2,1.0,379.17144460000003,194.9988826,1.0,27708.24,0.13131076944657832,Bronze
CUST000063,Urban Partners 63,Wholesale,Technology,Miami,FL,USA,Southeast,2023-10-05,516076.6,NET45,Medium,True,9463088aea83e90d5c5f,2.0,376.717076405,156.047546235,3.0,78694.08000000002,0.15248527059742686,Bronze
CUST000108,Nova Group 108,Mid Market,Retail,Atlanta,GA,USA,Southeast,,23157.68,NET45,Medium,False,7fac578bb370c2eda702,1.0,370.15,226.29999999999998,0.0,0.0,0.0,Bronze
CUST000365,Prime Group 365,Retail,Manufacturing,Dallas,TX,USA,Southwest,,100910.76,NET60,High,False,62bcd08820fffb23e4db,1.0,344.7860172315,80.4298582815,1.0,17109.34,0.16954921358237715,Bronze
CUST000253,Urban Partners 253,Small Business,Manufacturing,Monterrey,NL,MEX,Southwest,2025-11-15,559806.69,NET30,Low,True,124295bdbda1da0e7809,1.0,327.359638742,116.948561332,1.0,36222.1,0.0647046572451644,Bronze
CUST000160,Summit Supply 160,Enterprise,Food Service,Monterrey,NL,MEX,Southwest,2023-10-09,25449.8,PREPAID,High,False,4f52117ebaee1d066bba,1.0,325.48429059,72.30583777,1.0,29641.89,1.1647199585065502,Bronze
CUST000351,Northstar Group 351,Wholesale,Technology,Toronto,ON,CAN,Northeast,2026-01-19,102688.58,NET30,Medium,True,8e354049fda5b19eece7,1.0,322.5034317,134.03835270000002,1.0,23885.66,0.2326028853451864,Bronze
CUST000377,Urban Logistics 377,Enterprise,Healthcare,Vancouver,BC,CAN,West,,1006152.34,NET45,Low,True,3502a70868021966dc10,1.0,314.65752,171.14159999999998,1.0,43542.3,0.04327605102026598,Bronze
CUST000045,Clearpath Logistics 45,Mid Market,Education,Dallas,TX,USA,Southwest,2024-07-29,115427.13,PREPAID,Low,True,75182407706e3a5d2976,1.0,294.29042202,124.31977721999999,1.0,22701.78,0.196676292653209,Bronze
CUST000187,Summit Group 187,Enterprise,Construction,Denver,CO,USA,West,,49637.85,NET60,Low,True,8c913037f1dcd9e07071,1.0,285.7676706255,99.5243381055,1.0,33979.16,0.6845413328740065,Bronze
CUST000249,Urban Trading 249,Enterprise,Manufacturing,Dallas,TX,USA,Southwest,2024-10-30,994246.04,PREPAID,High,False,8de1eb6cca2b46701d65,1.0,278.46000000000004,107.42000000000004,1.0,5462.96,0.005494575568035453,Bronze
CUST000154,Blueriver Logistics 154,Unknown,Retail,Chicago,IL,USA,Midwest,,48212.9,NET30,Low,True,04911de9847138b685d5,1.0,278.33360876499995,60.238874724999974,2.0,37347.63,0.7746397748320469,Bronze
CUST000201,Clearpath Partners 201,Mid Market,Education,Denver,CO,USA,West,,209379.64,NET30,Low,True,c67442e81d6a3a3f32f4,1.0,237.17990886,120.00790762,0.0,0.0,0.0,Bronze
CUST000118,Prime Supply 118,Wholesale,Healthcare,Toronto,ON,CAN,Northeast,2026-01-24,112033.21,NET30,Medium,True,7207417ec08b57724c0f,1.0,228.75020703000004,110.64016314000003,0.0,0.0,0.0,Bronze
CUST000266,Blueriver Trading 266,Wholesale,Retail,Boston,MA,USA,Northeast,,830267.91,NET60,Low,False,2e7c5b54f87b897f69e0,1.0,227.64749999999998,-28.462500000000034,0.0,0.0,0.0,Bronze
CUST000405,Urban Partners 405,Retail,Technology,Dallas,TX,USA,Southwest,,108768.64,NET30,High,False,752ebd66001ee7850935,1.0,192.328974,45.04032599999999,1.0,2689.22,0.024724221981629997,Bronze
CUST000413,Apex Logistics 413,Mid Market,Technology,Miami,FL,USA,Southeast,,284137.27,NET30,Low,True,38794a43d6af55e7cd11,1.0,175.192926948,88.569874458,1.0,5017.21,0.01765769763326015,Bronze
CUST000175,Apex Markets 175,Unknown,Food Service,Chicago,IL,USA,Midwest,,218158.67,NET30,Medium,True,e9097b3679438f1cf699,1.0,161.26584164999997,26.054815949999977,1.0,31285.0,0.14340479798487954,Bronze
CUST000417,Apex Logistics 417,Retail,Technology,Miami,FL,USA,Southeast,2022-11-23,116972.92,PREPAID,Low,True,512caccf3c0743df73de,1.0,129.655413,26.24641050000001,1.0,39154.31,0.33472969641178485,Bronze
CUST000285,Summit Partners 285,Enterprise,Technology,Vancouver,BC,CAN,West,,54232.67,NET30,Low,True,ea3a5a5302c85550c57c,1.0,70.235843574,33.023120354,1.0,37123.87,0.684529638684579,Bronze
CUST000406,Clearpath Logistics 406,Wholesale,Construction,Atlanta,GA,USA,Southeast,,88540.89,NET45,High,True,d18e015c253856066dbb,1.0,66.3595,24.2095,1.0,2292.79,0.025895267147190412,Bronze
